Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
2776,Valerio Verre,it ITA,"MF,FW",Sampdoria,it Serie A,27,1994,11,6,420,4.7,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,0.00,0.22,12,34,24,11,1,9.1,2.36,0.21,0.00,0.00,22.5,0,0,0,0.8,0.8,0.08,-0.8,-0.8,149,223,66.8,2721,906,0,0.2,0.3,-0.2,8,18,12,4,34,210,11,7,0,3,16,2,2,2,0,0,149,7,5,1,4,2,9,44.4,5,7,0,7,0,7,5,0,22,4.71,17,3,0,1,1,0,1,0.21,280,6,32,139,112,9,280,7,4,57.1,3,42.9,199,937,471,12,17,2,20,9,202,24,0,0,0,8,10,0,16,0,5,0,0,0,35,6,7,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,Valerio Verre,it ITA,MF,Empoli,it Serie A,27,1994,8,4,310,3.4,0,1,1,0,0,0,2,1,0.6,0.6,0.6,1.2,0.29,0.34,14,25,23,9,4,44.4,2.61,1.16,0.00,0.00,22.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,122,165,73.9,2000,603,1,0.6,0.3,+0.4,5,16,7,0,25,158,7,1,1,1,2,1,2,0,0,0,122,4,2,3,1,0,7,28.6,5,2,0,2,1,5,0,0,15,4.37,12,0,1,1,1,0,2,0.58,214,2,38,94,84,9,214,14,5,35.7,9,64.3,149,878,438,14,9,0,8,9,158,23,2,1,0,8,3,0,2,1,2,0,0,0,29,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,Freddie Veseli,al ALB,DF,Salernitana,it Serie A,28,1992,9,8,596,6.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.00,0.00,2,12,5,1,0,0.0,0.15,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.03,0.0,0.0,170,211,80.6,2920,1166,0,0.0,0.1,0.0,0,11,1,1,12,182,29,5,0,2,4,24,0,0,0,0,170,7,2,4,3,0,6,83.3,1,10,5,5,4,11,19,0,6,0.91,3,2,1,0,0,0,0,0.00,268,37,122,129,19,0,268,2,2,100.0,0,0.0,123,444,267,2,3,0,2,3,137,5,3,1,1,7,1,0,4,4,2,0,2,0,27,7,4,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,28,1993,32,17,1358,15.1,2,0,2,2,0,0,7,2,1.0,1.0,0.9,1.9,0.13,0.13,16,95,15,14,4,28.6,0.93,0.27,0.14,0.50,17.9,0,0,0,1.0,1.0,0.07,+1.0,+1.0,551,719,76.6,9621,3505,0,0.9,1.0,-0.9,12,74,12,2,95,709,8,7,1,11,12,0,0,0,0,0,551,27,14,7,18,2,31,35.5,20,16,5,11,20,47,34,2,28,1.86,27,0,0,1,0,0,1,0.07,880,49,177,551,155,16,880,15,9,60.0,6,40.0,400,1977,997,16,11,3,18,10,537,15,7,2,2,34,17,0,12,20,14,0,1,0,98,39,22,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,Jannik Vestergaard,dk DEN,DF,Leicester City,eng Premier League,28,1992,10,6,567,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0.00,0.02,2,19,0,1,0,0.0,0.16,0.00,0.00,,4.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,335,377,88.9,6618,2247,0,0.0,0.1,0.0,1,14,1,0,19,368,9,9,0,6,0,0,0,0,0,0,335,15,10,12,3,0,15,53.3,7,10,8,2,7,22,36,0,3,0.48,3,0,0,0,0,0,0,0.00,457,93,255,192,10,5,457,4,4,100.0,0,0.0,273,1189,563,2,3,0,4,0,308,0,2,0,0,4,1,0,0,7,10,0,1,0,32,13,10,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,32,27,2420,26.9,0,0,0,0,0,0,4,0,0.6,0.6,0.5,1.1,0.00,0.04,21,87,8,18,4,22.2,0.67,0.15,0.00,0.00,13.4,0,0,0,0.6,0.6,0.03,-0.6,-0.6,1051,1264,83.1,22083,8328,0,0.5,0.2,-0.5,6,80,3,0,87,1189,72,61,2,19,6,8,0,0,0,0,1051,41,29,28,12,1,41,63.4,15,41,25,16,36,77,105,1,17,0.63,12,0,0,4,1,0,2,0.07,1551,210,843,649,64,25,1551,8,5,62.5,3,37.5,862,4297,2370,21,10,0,13,5,956,8,4,0,0,35,29,0,6,36,29,1,1,0,142,52,41,55.9,0,0.00,0,0,,0,0,0,0,0.0,0,0,0,0,0.0,,0.0,0.00,2,4,50.0,1,0,300.0,149.0,4,0,0.0,0,0.00,
2782,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,24,1996,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1042,1325,78.6,25736,19334,0,0.0,0.0,0.0,1,6,0,0,0,975,348,91,0,0,0,0,0,0,0,0,1042,1,1,1,0,0,1,100.0,0,1,0,1,1,2,21,1,7,0.18,6,1,0,0,0,0,1,0.03,1455,1298,1451,5,0,0,1455,0,0,,0,,818,4160,2888,0,0,0,1,0,657,0,1,0,0,1,7,0,0,1,1,0,1,0,50,12,1,92.3,70,1.84,216,150,69.9,10,11,17,7,18.4,10,5,2,3,65.2,0.28,+1.2,+0.03,133,386,34.5,1066,215,26.2,29.5,602,35,5.8,38,1.00,13.9
2783,Aleix Vidal,es ESP,"DF,MF",Espanyol,es La Liga,31,1989,31,21,1901,21.1,2,0,2,2,0,0,10,0,0.7,0.7,2.3,3.0,0.09,0.14,44,78,120,6,3,50.0,0.28,0.14,0.33,0.67,18.4,0,0,0,0.7,0.7,0.11,+1.3,+1.3,877,1093,80.2,14118,4962,0,2.3,2.2,-2.3,26,53,28,9,78,912,178,39,0,14,52,135,4,2,1,0,877,31,25,17,9,5,39,48.7,20,19,6,13,25,56,35,2,61,2.89,41,7,5,0,4,4,3,0.14,1285,64,394,495,404,18,1285,32,12,37.5,20,62.5,643,3081,1668,44,29,4,25,15,753,120,10,0,0,24,31,1,52,25,25,0,1,0,127,10,9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,Arturo Vidal,cl CHI,MF,Inter,it Serie A,34,1987,28,2,741,8.2,1,1,2,1,0,0,3,0,2.0,2.0,1.6,3.5,0.24,0.43,11,53,35,18,8,44.4,2.19,0.97,0.06,0.13,17.2,0,0,0,2.0,2.0,0.11,-1.0,-1.0,498,575,86.6,8112,2174,1,1.6,2.2,-0.6,12,37,12,2,53,563,12,6,4,7,4,4,2,0,0,0,498,26,10,16,9,1,26,34.6,17,13,5,8,7,33,7,1,33,4.02,27,0,2,3,1,0,5,0.61,673,23,159,374,144,27,673,8,6,75.0,2,25.0,369,1313,670,11,8,2,9,5,492,35,3,0,0,17,10,1,4,7,10,0,0,0,68,10,14,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,26,1995,35,33,2902,32.2,0,1,1,0,0,0,9,0,1.2,1.2,2.2,3.4,0.03,0.10,31,93,80,21,1,4.8,0.65,0.03,0.00,0.00,19.3,0,0,0,1.2,1.2,0.06,-1.2,-1.2,1069,1514,70.6,18449,8062,1,2.2,2.0,-1.2,21,89,29,9,93,1142,365,17,1,4,71,348,0,0,0,0,1069,83,47,49,25,9,77,50.6,38,32,14,18,58,141,79,0,64,1.98,46,5,5,2,6,0,5,0.16,1924,124,591,839,509,32,1924,48,23,47.9,25,52.1,749,3429,1479,31,29,6,44,9,856,80,9,0,0,48,33,3,71,58,47,1,2,0,170,69,34,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,Gabriel Vidovic,hr CRO,"FW,MF",Bayern Munich,de Bundesliga,17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.15,0,1,5,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,16,21,76.2,220,47,0,0.1,0.1,-0.1,2,2,0,0,1,20,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,5.00,2,0,0,0,0,0,0,0.00,23,1,2,8,14,3,23,4,3,75.0,1,25.0,13,52,11,0,0,0,1,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,Ronaldo Vieira,gw GNB,MF,Sampdoria,it Serie A,23,1998,14,4,495,5.5,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0.00,0.02,8,13,5,1,0,0.0,0.18,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,248,288,86.1,4186,875,0,0.0,0.2,0.0,0,11,2,0,13,277,11,7,1,1,1,3,0,0,0,0,248,10,6,6,4,0,10,50.0,5,5,2,3,6,16,5,1,4,0.73,4,0,0,0,0,0,1,0.18,337,14,94,214,32,2,337,4,2,50.0,2,50.0,205,875,373,8,6,1,5,6,236,5,3,0,0,11,4,0,1,6,6,0,0,0,37,3,9,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,Nick Viergever,nl NED,DF,Greuther Fürth,de Bundesliga,31,1989,24,24,2133,23.7,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.8,0.00,0.03,5,50,2,2,1,50.0,0.08,0.04,0.00,0.00,5.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4,875,1091,80.2,17442,7384,0,0.5,0.4,-0.5,1,43,0,0,50,990,96,75,0,4,1,5,0,0,0,0,875,32,23,25,7,0,34,70.6,10,31,22,9,37,69,119,1,9,0.38,8,1,0,0,0,0,0,0.00,1346,225,815,528,17,4,1346,1,1,100.0,0,0.0,655,3253,1824,5,3,0,11,7,720,2,2,0,0,14,6,0,1,37,23,0,0,0,133,24,36,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,Luca Vignali,it ITA,"DF,MF",Spezia,it Serie A,25,1996,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,2,7,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,42,51,82.4,728,111,0,0.0,0.0,0.0,0,2,0,0,2,42,9,1,0,0,2,8,0,0,0,0,42,1,1,0,1,0,3,0.0,3,0,0,0,1,2,1,0,1,1.06,1,0,0,0,0,0,0,0.00,58,3,21,26,12,0,58,1,0,0.0,1,100.0,29,87,32,0,1,0,2,0,38,7,0,0,0,0,0,1,2,1,1,0,0,0,6,1,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,Emanuel Vignato,it ITA,"MF,DF",Bologna,it Serie A,20,2000,24,3,594,6.6,0,1,1,0,0,0,2,0,0.3,0.3,2.2,2.4,0.15,0.36,22,55,37,5,1,20.0,0.76,0.15,0.00,0.00,22.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,341,406,84.0,5179,1418,1,2.2,1.1,-1.2,12,32,11,2,55,377,28,2,2,3,12,18,4,2,0,0,341,12,7,5,7,0,13,46.2,7,2,0,2,2,14,5,0,28,4.23,23,2,2,1,0,0,2,0.30,459,6,70,235,158,15,459,14,12,85.7,2,14.3,274,1787,834,22,17,4,10,9,320,37,2,0,0,5,3,0,12,2,7,0,0,0,40,6,4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,Dídac Vilà,es ESP,"DF,MF",Espanyol,es La Liga,32,1989,9,1,203,2.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0.00,0.04,1,4,10,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,70,87,80.5,1049,345,0,0.1,0.0,-0.1,3,4,1,0,4,70,17,2,0,0,2,15,0,0,0,0,70,7,5,2,5,0,9,44.4,5,2,1,1,3,10,8,0,4,1.76,4,0,0,0,0,0,0,0.00,116,12,40,43,33,3,116,1,1,100.0,0,0.0,58,287,143,1,2,0,6,0,59,10,3,0,0,7,1,0,2,3,5,0,0,0,8,3,3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,Tonny Vilhena,nl NED,"MF,FW",Espanyol,es La Liga,26,1995,17,13,928,10.3,1,1,2,1,0,0,4,0,0.8,0.8,0.9,1.8,0.19,0.17,17,29,60,15,3,20.0,1.45,0.29,0.07,0.33,21.1,0,0,0,0.8,0.8,0.05,+0.2,+0.2,236,338,69.8,3312,1130,1,0.9,1.0,+0.1,11,16,5,3,29,312,25,6,0,4,32,1,15,7,5,0,236,16,6,7,8,1,21,33.3,14,10,2,8,8,24,17,0,19,1.84,12,5,0,1,1,0,1,0.10,449,25,99,182,174,21,449,17,12,70.6,5,29.4,246,1336,756,17,19,5,23,12,292,60,4,0,0,16,10,2,32,8,6,0,0,0,36,9,12,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,Daniel Villahermosa,es ESP,MF,Espanyol,es La Liga,20,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,4,7,57.1,73,25,0,0.0,0.0,0.0,0,1,0,0,1,7,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,9,1,2,7,0,0,9,1,1,100.0,0,0.0,9,46,33,1,0,0,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,23,1997,19,3,548,6.1,2,0,2,2,0,0,0,0,2.4,2.4,0.1,2.5,0.33,0.41,12,3,49,19,6,31.6,3.12,0.99,0.11,0.33,12.3,0,0,0,2.4,2.4,0.13,-0.4,-0.4,70,120,58.3,803,111,0,0.1,0.1,-0.1,3,5,1,0,3,113,3,0,1,0,4,1,0,0,0,0,70,4,3,2,1,1,2,50.0,1,3,1,2,1,5,7,0,9,1.48,4,0,1,1,3,0,1,0.16,182,11,14,79,91,28,182,5,4,80.0,1,20.0,103,580,195,12,7,5,18,14,159,49,0,0,0,10,13,3,4,1,3,0,0,0,18,19,14,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,Gonzalo Villar,es ESP,MF,Getafe,es La Liga,23,1998,10,2,298,3.3,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,0.30,0.23,7,14,5,2,2,100.0,0.60,0.60,0.00,0.00,20.4,0,0,0,0.4,0.4,0.20,-0.4,-0.4,118,140,84.3,2120,459,1,0.3,0.4,+0.7,1,10,2,0,14,133,7,5,2,6,1,2,0,0,0,0,118,5,3,4,1,0,5,40.0,3,4,1,3,1,6,1,0,9,2.72,5,0,2,1,1,0,1,0.30,179,3,31,126,22,1,179,8,8,100.0,0,0.0,107,464,205,7,5,0,6,4,123,5,0,0,0,9,13,0,1,1,3,0,0,0,18,3,5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,Matías Viña,uy URU,"DF,FW",Roma,it Serie A,23,1997,26,18,1565,17.4,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.7,0.06,0.10,41,74,68,12,3,25.0,0.69,0.17,0.00,0.00,17.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6,658,838,78.5,10442,4383,1,1.1,1.1,-0.1,11,57,13,6,74,673,164,18,2,1,35,146,0,0,0,0,658,46,30,27,14,5,59,49.2,30,26,3,23,25,71,33,0,36,2.07,26,3,4,1,2,0,2,0.12,1053,48,311,501,254,26,1053,29,14,48.3,15,51.7,456,2275,1388,41,22,8,32,6,570,68,2,0,0,9,20,2,35,25,30,0,0,0,100,17,20,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,Nicolas Viola,it ITA,MF,Bologna,it Serie A,31,1989,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.03,1,3,2,1,0,0.0,0.88,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.03,0.0,0.0,44,64,68.8,720,221,0,0.0,0.1,0.0,0,3,0,0,3,56,7,3,0,1,5,1,0,0,0,0,44,2,2,1,1,0,2,50.0,1,1,1,0,0,2,1,0,1,0.88,1,0,0,0,0,0,0,0.00,75,2,16,41,20,1,75,4,1,25.0,3,75.0,36,131,58,1,2,0,0,0,45,2,0,0,0,2,2,0,5,0,2,0,0,0,15,3,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,Mattia Viti,it ITA,DF,Empoli,it Serie A,19,2002,20,16,1491,16.6,0,0,0,0,0,0,3,1,0.4,0.4,0.0,0.4,0.00,0.03,10,45,3,4,0,0.0,0.24,0.00,0.00,,14.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,568,679,83.7,10615,3548,0,0.0,0.1,0.0,2,32,1,0,45,615,63,38,0,1,0,13,0,0,0,0,568,28,16,16,9,3,24,62.5,9,28,25,3,29,57,69,1,10,0.60,7,1,0,0,0,2,1,0.06,866,149,434,399,38,6,866,18,14,77.8,4,22.2,471,2554,1601,10,3,1,7,3,466,3,3,1,1,15,13,1,0,29,16,0,0,1,83,29,33,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,Vitolo,es ESP,MF,Getafe,es La Liga,31,1989,7,1,221,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0.00,0.06,8,13,22,1,0,0.0,0.41,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.01,0.0,0.0,90,113,79.6,1134,294,0,0.1,0.2,-0.1,3,11,2,0,13,106,7,1,0,0,2,5,1,0,0,0,90,3,2,1,1,1,5,40.0,3,3,0,3,1,4,1,0,7,2.86,5,1,0,0,1,0,0,0.00,139,2,11,60,69,7,139,9,5,55.6,4,44.4,84,543,250,8,7,4,4,2,113,22,0,0,0,7,9,1,2,1,2,0,0,0,7,4,3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,22,1999,24,22,1986,22.1,2,1,3,2,0,0,2,0,1.3,1.3,0.5,1.8,0.14,0.08,3,56,2,17,8,47.1,0.77,0.36,0.12,0.25,12.6,0,0,0,1.3,1.3,0.07,+0.7,+0.7,787,951,82.8,16390,6477,1,0.5,0.5,+0.5,2,30,0,0,56,891,57,56,0,14,3,1,0,0,0,0,787,32,21,24,7,1,24,70.8,7,20,15,5,26,58,107,1,10,0.45,6,0,0,3,0,1,1,0.05,1180,181,685,464,46,20,1180,5,4,80.0,1,20.0,602,2994,1656,3,3,0,14,6,606,2,2,0,0,19,20,1,3,26,21,0,0,0,161,30,53,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,21,2000,21,21,1857,20.6,17,2,19,12,5,6,2,0,12.9,8.2,1.8,9.9,0.68,0.71,18,40,138,69,27,39.1,3.34,1.31,0.17,0.44,17.2,5,5,6,12.9,8.2,0.12,+4.1,+3.8,270,395,68.4,4563,783,2,1.8,2.5,+0.2,20,15,12,3,40,353,41,1,7,4,16,1,0,0,0,0,270,5,0,0,2,3,11,18.2,9,6,2,4,1,6,16,0,54,2.62,33,0,6,8,7,0,11,0.53,641,21,36,292,319,115,635,37,20,54.1,17,45.9,374,1474,473,18,13,11,82,42,534,138,2,0,0,19,49,19,16,1,0,0,0,0,37,40,33,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,21,2000,15,12,1076,12.0,7,1,8,7,0,0,2,0,5.2,5.2,1.1,6.3,0.67,0.53,15,16,113,44,19,43.2,3.68,1.59,0.16,0.37,14.3,1,0,0,5.2,5.2,0.12,+1.8,+1.8,154,231,66.7,2459,428,1,1.1,0.4,-0.1,9,9,7,1,16,219,11,1,1,1,8,1,0,0,0,0,154,0,0,0,0,0,4,0.0,4,3,0,3,0,0,7,0,29,2.43,24,0,1,3,1,0,2,0.17,389,9,20,148,227,80,389,27,11,40.7,16,59.3,234,1023,387,15,11,5,56,28,323,113,2,0,0,8,20,12,8,0,0,0,0,0,26,19,21,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,Nikola Vlašić,hr CRO,"FW,MF",West Ham,eng Premier League,23,1997,19,6,560,6.2,1,0,1,1,0,0,0,0,1.3,1.3,0.6,2.0,0.16,0.31,21,14,48,7,3,42.9,1.13,0.48,0.14,0.33,18.5,0,0,0,1.3,1.3,0.19,-0.3,-0.3,165,218,75.7,2200,370,0,0.6,0.6,-0.6,9,6,3,1,14,217,1,1,0,2,15,0,0,0,0,0,165,11,7,4,6,1,20,25.0,15,4,0,4,2,13,1,0,22,3.54,17,0,2,1,2,0,0,0.00,277,1,31,126,126,22,277,18,9,50.0,9,50.0,179,1223,538,21,12,10,12,9,209,48,0,0,0,8,16,3,15,2,7,0,0,0,30,5,7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,Andreas Voglsammer,de GER,"FW,MF",Union Berlin,de Bundesliga,29,1992,32,5,882,9.8,2,1,3,2,0,0,1,0,2.4,2.4,1.4,3.8,0.31,0.39,15,18,57,33,15,45.5,3.37,1.53,0.06,0.13,13.9,2,0,0,2.4,2.4,0.07,-0.4,-0.4,145,246,58.9,2214,668,1,1.4,1.2,-0.4,10,15,10,3,18,237,7,0,2,1,21,3,0,0,0,0,145,14,9,8,3,3,14,42.9,8,9,2,7,2,16,7,0,24,2.45,19,0,0,3,2,0,1,0.10,361,9,44,144,175,44,361,21,11,52.4,10,47.6,184,897,329,15,6,5,18,8,258,57,1,0,0,16,16,14,21,2,9,0,0,0,27,35,47,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,29,1991,30,29,2569,28.5,0,2,2,0,0,0,7,0,0.0,0.0,0.3,0.3,0.07,0.01,31,150,5,3,0,0.0,0.11,0.00,0.00,,30.6,0,0,0,0.0,0.0,0.01,0.0,0.0,1920,2183,88.0,39174,15815,2,0.3,0.8,+1.7,7,140,14,1,150,2099,81,64,1,13,4,10,0,0,0,0,1920,21,12,15,6,0,21,52.4,10,18,7,11,13,34,101,1,34,1.19,33,0,0,0,1,0,5,0.18,2389,242,1208,1142,59,0,2389,6,4,66.7,2,33.3,1590,8605,4982,31,12,0,13,4,1697,5,7,0,0,27,18,1,4,13,12,0,1,0,214,24,23,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,26,1995,29,22,1976,22.0,0,3,3,0,0,0,3,0,1.2,1.2,2.3,3.5,0.14,0.16,44,114,87,18,6,33.3,0.82,0.27,0.00,0.00,18.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2,904,1164,77.7,14633,6048,3,2.3,2.5,+0.7,22,90,31,17,114,979,175,8,0,14,71,165,2,1,0,0,904,38,23,23,11,4,36,55.6,16,27,8,19,20,58,51,0,44,2.00,40,2,1,0,0,1,5,0.23,1378,71,339,639,415,30,1378,26,18,69.2,8,30.8,758,3729,1894,44,37,8,21,12,825,87,3,0,0,21,9,1,71,20,23,0,0,0,126,24,30,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,Kevin Volland,de GER,"MF,FW",Monaco,fr Ligue 1,29,1992,34,29,2436,27.1,9,9,18,8,1,1,10,0,7.4,6.6,6.9,13.5,0.63,0.53,31,102,203,50,23,46.0,1.85,0.85,0.16,0.35,13.5,2,1,1,7.4,6.6,0.13,+1.6,+1.4,416,629,66.1,6679,2301,9,6.9,5.2,+2.1,34,57,28,6,102,613,10,2,13,3,21,3,0,0,0,0,416,24,10,2,18,4,31,19.4,25,20,0,20,3,27,9,0,69,2.55,58,0,1,4,6,0,17,0.63,869,6,60,378,440,117,868,38,18,47.4,20,52.6,560,2372,1048,31,22,14,65,34,672,203,10,0,0,53,28,17,21,3,10,2,0,1,89,29,61,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,Cristian Volpato,it ITA,"FW,MF",Roma,it Serie A,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2.37,0.34,4,4,7,1,1,100.0,2.37,2.37,1.00,1.00,16.2,0,0,0,0.1,0.1,0.10,+0.9,+0.9,20,26,76.9,357,64,0,0.0,0.1,0.0,1,0,0,0,4,26,0,0,0,0,2,0,0,0,0,0,20,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,4,9.47,4,0,0,0,0,0,1,2.37,30,0,1,11,19,6,30,2,1,50.0,1,50.0,25,197,82,4,3,3,2,1,24,7,0,0,0,1,1,0,2,0,1,0,0,0,3,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
