Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Philip Ankhrah,Hellas Verona,it Serie A,Off_MF,18.3,12,0.1,,,,,,,,,,
Vincenzo Millico,Torino,it Serie A,FW,20.4,26,0.3,,,,,,,,,,
Aleksandr Kokorin,Fiorentina,it Serie A,FW,29.8,91,1.0,,,,,,,,,,
Simone Rabbi,Bologna,it Serie A,FW,19.2,43,0.5,,,,,,,,,,
Lorenzo Colombo,Milan,it Serie A,FW,18.8,97,1.1,,,,,,,,,,
Jean-Victor Makengo,Udinese,it Serie A,MF,22.6,521,5.8,,,271.4682542590428,Solid Squad Player,,,387.77209309309234,Solid Squad Player,,
Antonio Palumbo,Sampdoria,it Serie A,Off_MF,24.4,11,0.1,,,,,,,,,,
Yayah Kallon,Genoa,it Serie A,FW,19.5,45,0.5,,,,,,,,,,
Augustus Kargbo,Crotone,it Serie A,FW,21.4,32,0.4,,,,,,,,,,
Andrea Adorante,Parma,it Serie A,FW,20.9,9,0.1,,,,,,,,,,
Antonio Raimondo,Bologna,it Serie A,FW,16.8,1,0.0,,,,,,,,,,
Giacomo Vrioni,Juventus,it Serie A,FW,22.2,1,0.0,,,,,,,,,,
Isaac Karamoko,Sassuolo,it Serie A,FW,18.6,1,0.0,,,,,,,,,,
Keylor Navas,Paris S-G,fr Ligue 1,GK,34.0,2520,28.0,,,,,,,,,747.6884211276433,Top Starter
Dimitry Bertaud,Montpellier,fr Ligue 1,GK,22.6,744,8.3,,,,,,,,,803.223932814174,World Class
Yohann Pelé,Marseille,fr Ligue 1,GK,38.2,90,1.0,,,,,,,,,,
Mike Maignan,Lille,fr Ligue 1,GK,25.5,3420,38.0,,,,,,,,,757.925198294697,World Class
Etienne Green,Saint-Étienne,fr Ligue 1,GK,20.5,720,8.0,,,,,,,,,695.0310133014658,Top Starter
Predrag Rajković,Reims,fr Ligue 1,GK,25.2,3285,36.5,,,,,,,,,673.2907889413311,Top Starter
Sergio Rico,Paris S-G,fr Ligue 1,GK,27.3,810,9.0,,,,,,,,,763.0118651418979,World Class
Walter Benítez,Nice,fr Ligue 1,GK,28.0,3420,38.0,,,,,,,,,712.9291523656823,Top Starter
Yehvann Diouf,Reims,fr Ligue 1,GK,21.1,135,1.5,,,,,,,,,,
Romain Salin,Rennes,fr Ligue 1,GK,36.4,1350,15.0,,,,,,,,,732.058184116803,Top Starter
Alexandre Oukidja,Metz,fr Ligue 1,GK,32.5,3059,34.0,,,,,,,,,720.8468068737839,Top Starter
Baptiste Reynet,Nîmes,fr Ligue 1,GK,30.2,3420,38.0,,,,,,,,,655.7437383514381,Top Starter
Alfred Gomis,Rennes,fr Ligue 1,GK,27.3,2430,27.0,,,,,,,,,638.9817368266874,Top Starter
Anthony Lopes,Lyon,fr Ligue 1,GK,30.3,3420,38.0,,,,,,,,,661.8641159275813,Top Starter
Alban Lafont,Nantes,fr Ligue 1,GK,21.9,3420,38.0,,,,,,,,,608.1853776513057,Top Starter
Benoît Costil,Bordeaux,fr Ligue 1,GK,33.5,3420,38.0,,,,,,,,,687.9487825116148,Top Starter
Eiji Kawashima,Strasbourg,fr Ligue 1,GK,37.8,2160,24.0,,,,,,,,,645.3750766352783,Top Starter
Gautier Larsonneur,Brest,fr Ligue 1,GK,23.9,3150,35.0,,,,,,,,,657.0882130534544,Top Starter
Benjamin Lecomte,Monaco,fr Ligue 1,GK,29.7,2520,28.0,,,,,,,,,663.5192837712721,Top Starter
Anthony Racioppi,Dijon,fr Ligue 1,GK,22.0,1890,21.0,,,,,,,,,581.8260245238196,Top Starter
Jonas Omlin,Montpellier,fr Ligue 1,GK,27.0,2674,29.7,,,,,,,,,647.0060625475041,Top Starter
Jean-Louis Leca,Lens,fr Ligue 1,GK,35.3,3315,36.8,,,,,,,,,603.9816849648817,Top Starter
Steve Mandanda,Marseille,fr Ligue 1,GK,35.8,3330,37.0,,,,,,,,,612.3549259267148,Top Starter
Paul Bernardoni,Angers,fr Ligue 1,GK,23.7,3420,38.0,,,,,,,,,570.3810029712392,Top Starter
Jessy Moulin,Saint-Étienne,fr Ligue 1,GK,35.0,2610,29.0,,,,,,,,,602.6250269014492,Top Starter
Paul Nardi,Lorient,fr Ligue 1,GK,26.6,2070,23.0,,,,,,,,,581.1672689211584,Top Starter
Radosław Majecki,Monaco,fr Ligue 1,GK,21.1,90,1.0,,,,,,,,,,
Wuilker Faríñez,Lens,fr Ligue 1,GK,22.9,111,1.2,,,,,,,,,,
Bingourou Kamara,Strasbourg,fr Ligue 1,GK,24.2,720,8.0,,,,,,,,,529.1778495061978,Top Starter
Matthieu Dreyer,Lorient,fr Ligue 1,GK,31.8,1350,15.0,,,,,,,,,475.2412924907847,Top Starter
Vito Mannone,Monaco,fr Ligue 1,GK,32.8,810,9.0,,,,,,,,,539.5053716497637,Top Starter
Saturnin Allagbe,Dijon,fr Ligue 1,GK,27.1,1080,12.0,,,,,,,,,652.9969904069808,Top Starter
Edouard Mendy,Rennes,fr Ligue 1,GK,28.8,90,1.0,,,,,,,,,,
Marc-Aurele Caillard,Metz,fr Ligue 1,GK,26.6,361,4.0,,,,,,,,,,
Sébastien Cibois,Brest,fr Ligue 1,GK,22.8,270,3.0,,,,,,,,,,
Matz Sels,Strasbourg,fr Ligue 1,GK,28.8,540,6.0,,,,,,,,,435.74568400491097,Top Starter
Marcin Bułka,Paris S-G,fr Ligue 1,GK,21.2,90,1.0,,,,,,,,,,
Stefan Bajić,Saint-Étienne,fr Ligue 1,GK,19.0,90,1.0,,,,,,,,,,
José Fonte,Lille,fr Ligue 1,DF,37.0,3187,35.4,,,,,579.7386540854836,Top Starter,438.86159448857774,Top Starter,,
Marquinhos,Paris S-G,fr Ligue 1,DF,26.6,2129,23.7,,,,,564.0483133813532,Top Starter,429.60020560516233,Top Starter,,
Fernando Marçal,Lyon,fr Ligue 1,DF,31.9,79,0.9,,,,,,,,,,
Laurent Koscielny,Bordeaux,fr Ligue 1,DF,35.3,2218,24.6,,,,,669.6828625512812,Top Starter,502.8466785424408,Top Starter,,
Frederic Guilbert,Strasbourg,fr Ligue 1,DF,26.0,1116,12.4,,,,,736.8044198400512,Top Starter,586.0311724001524,Top Starter,,
Brendan Chardonnet,Brest,fr Ligue 1,DF,26.0,2725,30.3,,,,,731.9864966006819,Top Starter,564.8408946493012,Top Starter,,
Marcelo,Lyon,fr Ligue 1,DF,33.6,2912,32.4,,,,,655.5095174162414,Top Starter,559.6196027506228,Top Starter,,
Leo Dubois,Lyon,fr Ligue 1,DF,26.3,2915,32.4,,,,,497.25314976345663,Top Starter,391.38668812155004,Solid Squad Player,,
Boubakar Kouyaté,Metz,fr Ligue 1,DF,,1966,21.8,,,,,860.642122245652,World Class,654.7700195009264,Top Starter,,
Wesley Fofana,Saint-Étienne,fr Ligue 1,DF,20.0,315,3.5,,,,,,,,,,
Sven Botman,Lille,fr Ligue 1,DF,21.0,3311,36.8,,,,,615.7143140076962,Top Starter,528.3088588260233,Top Starter,,
Nayef Aguerd,Rennes,fr Ligue 1,DF,24.8,3148,35.0,,,,,622.3560475569948,Top Starter,543.9511985732662,Top Starter,,
Damien Da Silva,Rennes,fr Ligue 1,DF,32.6,2664,29.6,,,,,577.0452801936686,Top Starter,461.3642881246327,Top Starter,,
Dante,Nice,fr Ligue 1,DF,37.2,775,8.6,,,,,549.2526271321126,Top Starter,461.0325308867034,Top Starter,,
Guillermo Maripán,Monaco,fr Ligue 1,DF,26.7,2087,23.2,,,,,479.76581089142167,Top Starter,398.24771262931523,Solid Squad Player,,
Giulian Biancone,Monaco,fr Ligue 1,DF,20.8,92,1.0,,,,,,,,,,
Lilian Brassier,Brest,fr Ligue 1,DF,21.2,963,10.7,,,,,739.089468524378,Top Starter,646.9443953168972,Top Starter,,
Reinildo Mandava,Lille,fr Ligue 1,DF,26.9,2182,24.2,,,,,813.8161046698267,World Class,632.4710593095504,Top Starter,,
Djibril Sidibé,Monaco,fr Ligue 1,DF,28.4,1981,22.0,,,,,719.9646973860694,Top Starter,547.2893204479424,Top Starter,,
Pape Abou Cissé,Saint-Étienne,fr Ligue 1,DF,25.3,1260,14.0,,,,,751.3846466957499,World Class,555.9544368968347,Top Starter,,
Pol Lirola,Marseille,fr Ligue 1,DF,23.4,1554,17.3,,,,,590.5960839181832,Top Starter,465.20756298538083,Top Starter,,
William Saliba,Nice,fr Ligue 1,DF,19.8,1800,20.0,,,,,549.7993764402632,Top Starter,391.13021107580255,Solid Squad Player,,
Paul Baysse,Bordeaux,fr Ligue 1,DF,32.6,2618,29.1,,,,,625.1160026335347,Top Starter,479.6121497038533,Top Starter,,
Jordan Amavi,Marseille,fr Ligue 1,DF,26.8,830,9.2,,,,,705.6303016650352,Top Starter,597.3476851834886,Top Starter,,
Hamari Traoré,Rennes,fr Ligue 1,DF,28.9,3003,33.4,,,,,602.8791517271538,Top Starter,527.675930147146,Top Starter,,
Massadio Haïdara,Lens,fr Ligue 1,DF,28.1,2135,23.7,,,,,679.3150758836366,Top Starter,531.8951103346574,Top Starter,,
Kenny Tete,Lyon,fr Ligue 1,DF,25.2,20,0.2,,,,,,,,,,
Pablo,Bordeaux,fr Ligue 1,DF,29.5,1076,12.0,,,,,677.0950318346887,Top Starter,588.1755466779252,Top Starter,,
Alexander Djiku,Strasbourg,fr Ligue 1,DF,26.4,2553,28.4,,,,,757.6135741433384,World Class,543.3023986422013,Top Starter,,
Mathieu Debuchy,Saint-Étienne,fr Ligue 1,DF,35.4,2107,23.4,,,,,751.9766011122664,World Class,670.8808521063249,Top Starter,,
Zeki Çelik,Lille,fr Ligue 1,DF,23.9,2395,26.6,,,,,602.0016093667634,Top Starter,488.1260821504191,Top Starter,,
Danilo Pereira,Paris S-G,fr Ligue 1,MF,29.3,1431,15.9,,,426.7723646520025,Top Starter,,,553.7100203907645,Top Starter,,
Romain Perraud,Brest,fr Ligue 1,DF,23.3,3147,35.0,,,,,548.7039513446621,Top Starter,412.3504798688931,Top Starter,,
Romain Thomas,Angers,fr Ligue 1,DF,32.6,3026,33.6,,,,,635.222679567939,Top Starter,514.9597005914858,Top Starter,,
Jason Denayer,Lyon,fr Ligue 1,DF,25.5,2619,29.1,,,,,447.87517007870053,Top Starter,332.9390823333287,Solid Squad Player,,
Jonathan Gradit,Lens,fr Ligue 1,DF,28.1,2827,31.4,,,,,738.0290178620461,Top Starter,543.4762635669368,Top Starter,,
Kenny Lala,Strasbourg,fr Ligue 1,DF,29.2,1837,20.4,,,,,478.23910664575044,Top Starter,358.7051517124644,Solid Squad Player,,
Alessandro Florenzi,Paris S-G,fr Ligue 1,DF,29.8,1553,17.3,,,,,437.53914642324884,Top Starter,369.833772331756,Solid Squad Player,,
Loïc Bade,Lens,fr Ligue 1,DF,20.7,2609,29.0,,,,,775.2321183212631,World Class,673.9553523384994,Top Starter,,
Bruno Ecuele Manga,Dijon,fr Ligue 1,DF,32.5,3420,38.0,,,,,698.7971202169543,Top Starter,555.5496620167596,Top Starter,,
Abdou Diallo,Paris S-G,fr Ligue 1,DF,24.7,1493,16.6,,,,,551.9534113405051,Top Starter,409.27037411219874,Top Starter,,
Sébastien Corchia,Nantes,fr Ligue 1,DF,30.2,2067,23.0,,,,,650.1890338345377,Top Starter,505.6940638160362,Top Starter,,
Harold Moukoudi,Saint-Étienne,fr Ligue 1,DF,23.1,2277,25.3,,,,,654.711311823238,Top Starter,496.2244504079431,Top Starter,,
Birger Meling,Nîmes,fr Ligue 1,DF,26.0,2329,25.9,,,,,625.0764885999499,Top Starter,415.1405647884238,Top Starter,,
Duje Ćaleta-Car,Marseille,fr Ligue 1,DF,24.3,2816,31.3,,,,,570.1169376115961,Top Starter,452.96779183550063,Top Starter,,
Caio Henrique Oliveira Silva,Monaco,fr Ligue 1,DF,23.4,2375,26.4,,,,,470.6710653502913,Top Starter,368.0561494682511,Solid Squad Player,,
Mitchel Bakker,Paris S-G,fr Ligue 1,DF,20.5,1696,18.8,,,,,604.5093864476398,Top Starter,462.02183347138043,Top Starter,,
Benoît Badiashile,Monaco,fr Ligue 1,DF,19.8,2871,31.9,,,,,621.1842842609196,Top Starter,543.8853946629607,Top Starter,,
Presnel Kimpembe,Paris S-G,fr Ligue 1,DF,25.4,2311,25.7,,,,,582.4118889251253,Top Starter,435.20551392120734,Top Starter,,
Álvaro González,Marseille,fr Ligue 1,DF,31.0,2834,31.5,,,,,497.8221038070944,Top Starter,348.3878771266084,Solid Squad Player,,
Yvann Macon,Saint-Étienne,fr Ligue 1,DF,22.3,539,6.0,,,,,724.8862355328621,Top Starter,565.9408197322043,Top Starter,,
Adama Soumaoro,Lille,fr Ligue 1,DF,28.5,143,1.6,,,,,,,,,,
Wout Faes,Reims,fr Ligue 1,DF,22.7,2901,32.2,,,,,631.4498004000774,Top Starter,440.93984321860233,Top Starter,,
John Boye,Metz,fr Ligue 1,DF,33.7,3047,33.9,,,,,657.2154748963295,Top Starter,481.80569849886814,Top Starter,,
Steven Fortes,Lens,fr Ligue 1,DF,28.7,1438,16.0,,,,,706.9064171795259,Top Starter,536.8703791501457,Top Starter,,
Yunis Abdelhamid,Reims,fr Ligue 1,DF,33.3,2890,32.1,,,,,719.3908474255651,Top Starter,589.5906166459356,Top Starter,,
Mohamed Simakan,Strasbourg,fr Ligue 1,DF,20.7,1618,18.0,,,,,694.2971501676791,Top Starter,465.1725276727292,Top Starter,,
Gabriel Silva,Saint-Étienne,fr Ligue 1,DF,29.6,356,4.0,,,,,,,,,,
Christophe Hérelle,Brest,fr Ligue 1,DF,28.4,1378,15.3,,,,,675.1240442838003,Top Starter,514.3154513248995,Top Starter,,
Julien Laporte,Lorient,fr Ligue 1,DF,27.2,2660,29.6,,,,,770.9196012915145,World Class,603.9935144069324,Top Starter,,
Pablo Martinez,Nîmes,fr Ligue 1,DF,31.9,541,6.0,,,,,738.2471058550044,Top Starter,464.9766951530395,Top Starter,,
Trevoh Chalobah,Lorient,fr Ligue 1,DF,21.5,2239,24.9,,,,,685.2713753409729,Top Starter,546.0581532968874,Top Starter,,
Daniel Congré,Montpellier,fr Ligue 1,DF,35.7,3294,36.6,,,,,677.5055529640229,Top Starter,471.0661555045704,Top Starter,,
Jean-Clair Todibo,Nice,fr Ligue 1,DF,21.0,1332,14.8,,,,,637.5727433364244,Top Starter,470.6399841551701,Top Starter,,
Sinaly Diomande,Lyon,fr Ligue 1,DF,19.7,1140,12.7,,,,,653.2922427762201,Top Starter,603.6591424813332,Top Starter,,
Hiroki Sakai,Marseille,fr Ligue 1,DF,30.7,2385,26.5,,,,,744.5582814092,Top Starter,534.6918273844757,Top Starter,,
Layvin Kurzawa,Paris S-G,fr Ligue 1,DF,28.3,1289,14.3,,,,,666.0518567321933,Top Starter,587.7577445143698,Top Starter,,
Miguel Trauco,Saint-Étienne,fr Ligue 1,DF,28.4,2035,22.6,,,,,577.2962734670996,Top Starter,449.15561520843926,Top Starter,,
Lucas Perrin,Marseille,fr Ligue 1,DF,22.1,305,3.4,,,,,,,,,,
Gerzino Nyamsi,Rennes,fr Ligue 1,DF,23.9,879,9.8,,,,,551.2327032786509,Top Starter,444.7548348589401,Top Starter,,
Jonathan Panzo,Dijon,fr Ligue 1,DF,20.2,1804,20.0,,,,,618.6431700582148,Top Starter,502.42047599763896,Top Starter,,
Thomas Foket,Reims,fr Ligue 1,DF,26.3,3325,36.9,,,,,628.1719629847262,Top Starter,457.15098495311025,Top Starter,,
Andrew Gravillon,Lorient,fr Ligue 1,DF,22.9,2274,25.3,,,,,649.221141991848,Top Starter,502.7074032820561,Top Starter,,
Anthony Briançon,Nîmes,fr Ligue 1,DF,26.1,1225,13.6,,,,,601.74293231329,Top Starter,458.49941343071197,Top Starter,,
Brandon Soppy,Rennes,fr Ligue 1,DF,18.9,556,6.2,,,,,638.3765232473742,Top Starter,572.9095848212119,Top Starter,,
Adrien Truffert,Rennes,fr Ligue 1,DF,19.1,1955,21.7,,,,,459.05812325010237,Top Starter,386.2997031057306,Solid Squad Player,,
Nicolas Pallois,Nantes,fr Ligue 1,DF,33.3,2783,30.9,,,,,649.8237397720793,Top Starter,454.33047186630466,Top Starter,,
Facundo Medina,Lens,fr Ligue 1,DF,21.6,2014,22.4,,,,,590.6295747855509,Top Starter,451.6302669051048,Top Starter,,
Daniele Rugani,Rennes,fr Ligue 1,DF,26.4,90,1.0,,,,,,,,,,
Djamel Benlamri,Lyon,fr Ligue 1,DF,31.0,143,1.6,,,,,,,,,,
Enock Kwateng,Bordeaux,fr Ligue 1,DF,23.7,1038,11.5,,,,,677.1267184318098,Top Starter,566.6889065977822,Top Starter,,
Kelyan Guessoum,Nîmes,fr Ligue 1,DF,21.9,1132,12.6,,,,,591.652738982819,Top Starter,376.34849115788575,Solid Squad Player,,
Ronaël Pierre-Gabriel,Brest,fr Ligue 1,DF,22.6,2314,25.7,,,,,644.2757793240432,Top Starter,447.90253548195136,Top Starter,,
Clément Michelin,Lens,fr Ligue 1,DF,23.6,1175,13.1,,,,,703.6199860041938,Top Starter,545.8424263650586,Top Starter,,
Ismaël Traoré,Angers,fr Ligue 1,DF,34.4,2994,33.3,,,,,455.3435662268363,Top Starter,314.57404306266864,Solid Squad Player,,
Andrei Girotto,Nantes,fr Ligue 1,DF,28.9,2670,29.7,,,,,752.6253968452031,World Class,612.2618164061079,Top Starter,,
Ghislain Konan,Reims,fr Ligue 1,DF,25.0,2615,29.1,,,,,552.0496062395753,Top Starter,420.0905662870351,Top Starter,,
Muzinga Ngonda,Dijon,fr Ligue 1,DF,26.0,2309,25.7,,,,,719.9556702808088,Top Starter,549.0733156787347,Top Starter,,
Pedro Mendes,Montpellier,fr Ligue 1,DF,30.3,1628,18.1,,,,,668.3167675439926,Top Starter,436.37037773244725,Top Starter,,
Saidou Sow,Saint-Étienne,fr Ligue 1,DF,18.5,997,11.1,,,,,623.9105496482968,Top Starter,492.50686927364177,Top Starter,,
Robson Bambu,Nice,fr Ligue 1,DF,23.1,1045,11.6,,,,,552.680648427935,Top Starter,399.6039995761845,Solid Squad Player,,
Jérémy Pied,Lille,fr Ligue 1,DF,31.9,325,3.6,,,,,,,,,,
Thilo Kehrer,Paris S-G,fr Ligue 1,DF,24.3,1610,17.9,,,,,554.7454882158614,Top Starter,425.6354468193717,Top Starter,,
Axel Disasi,Monaco,fr Ligue 1,DF,22.8,2020,22.4,,,,,577.8070538566304,Top Starter,483.4793977922236,Top Starter,,
Julien Faussurier,Brest,fr Ligue 1,DF,34.0,951,10.6,,,,,479.5489869638839,Top Starter,323.62480372310256,Solid Squad Player,,
Youssouf Sabaly,Bordeaux,fr Ligue 1,DF,27.8,2915,32.4,,,,,568.6230355173005,Top Starter,440.59222713432814,Top Starter,,
Flavius Daniliuc,Nice,fr Ligue 1,DF,19.7,1473,16.4,,,,,460.48453897655827,Top Starter,337.2885189071876,Solid Squad Player,,
Dylan Bronn,Metz,fr Ligue 1,DF,25.5,3413,37.9,,,,,542.4607661724153,Top Starter,368.4240006935168,Solid Squad Player,,
Jean-Kevin Duverne,Brest,fr Ligue 1,DF,23.5,2025,22.5,,,,,602.0090758529828,Top Starter,448.5957288394273,Top Starter,,
Andy Pelmard,Nice,fr Ligue 1,DF,20.8,1202,13.4,,,,,549.9656453112781,Top Starter,355.6456326284193,Solid Squad Player,,
Jean-Charles Castelletto,Nantes,fr Ligue 1,DF,25.9,1948,21.6,,,,,640.4659023445752,Top Starter,490.31896878566863,Top Starter,,
Colin Dagba,Paris S-G,fr Ligue 1,DF,22.3,1380,15.3,,,,,361.3043865027726,Solid Squad Player,312.81837874123994,Solid Squad Player,,
Melvin Bard,Lyon,fr Ligue 1,DF,20.2,426,4.7,,,,,,,,,,
Lionel Carole,Strasbourg,fr Ligue 1,DF,29.7,1336,14.8,,,,,788.9179537020939,World Class,573.9345498281908,Top Starter,,
Mihailo Ristić,Montpellier,fr Ligue 1,DF,25.2,2244,24.9,,,,,513.2172906135543,Top Starter,412.36139472587445,Top Starter,,
Mattia De Sciglio,Lyon,fr Ligue 1,DF,28.2,1459,16.2,,,,,623.1689638155634,Top Starter,443.10432384475956,Top Starter,,
Florian Miguel,Nîmes,fr Ligue 1,DF,24.3,1538,17.1,,,,,645.8109915824585,Top Starter,491.410479287978,Top Starter,,
Loris Benito,Bordeaux,fr Ligue 1,DF,29.0,2653,29.5,,,,,539.7622648676571,Top Starter,431.12801700054007,Top Starter,,
Fábio,Nantes,fr Ligue 1,DF,30.5,1512,16.8,,,,,793.0377061045473,World Class,631.9530812815548,Top Starter,,
Charles Traore,Nantes,fr Ligue 1,DF,29.0,1707,19.0,,,,,795.6770062693582,World Class,572.3337684383526,Top Starter,,
Dalbert Henrique,Rennes,fr Ligue 1,DF,27.3,369,4.1,,,,,,,,,,
Stanley N'Soki,Nice,fr Ligue 1,DF,21.7,1243,13.8,,,,,713.4345268786265,Top Starter,547.9975148079267,Top Starter,,
Tiago Djaló,Lille,fr Ligue 1,DF,20.7,879,9.8,,,,,594.8779711129764,Top Starter,451.3612552144874,Top Starter,,
Arnaud Souquet,Montpellier,fr Ligue 1,DF,28.9,1230,13.7,,,,,630.5485010369117,Top Starter,500.2397653290926,Top Starter,,
Jordan Lotomba,Nice,fr Ligue 1,DF,22.3,2126,23.6,,,,,565.1722092289707,Top Starter,400.2979283256414,Top Starter,,
Dennis Appiah,Nantes,fr Ligue 1,DF,28.6,1552,17.2,,,,,706.8738501999342,Top Starter,578.6478154416031,Top Starter,,
Vitorino Hilton,Montpellier,fr Ligue 1,DF,43.3,2114,23.5,,,,,567.837027787714,Top Starter,379.8574287977836,Solid Squad Player,,
Abdoulaye Sylla,Nantes,fr Ligue 1,DF,20.7,12,0.1,,,,,,,,,,
Joachim Andersen,Lyon,fr Ligue 1,DF,24.6,191,2.1,,,,,,,,,,
Dario Maresic,Reims,fr Ligue 1,DF,21.3,512,5.7,,,,,679.4890817918352,Top Starter,492.955501055325,Top Starter,,
Stefan Mitrović,Strasbourg,fr Ligue 1,DF,30.6,2785,30.9,,,,,533.4061515443569,Top Starter,343.7308409927055,Solid Squad Player,,
Timothée Kolodziejczak,Saint-Étienne,fr Ligue 1,DF,29.3,2037,22.6,,,,,548.3914565138648,Top Starter,465.065148873936,Top Starter,,
Nicolas Cozza,Montpellier,fr Ligue 1,DF,22.0,1372,15.2,,,,,741.6740810031841,Top Starter,476.4483758600943,Top Starter,,
Youcef Atal,Nice,fr Ligue 1,DF,24.6,971,10.8,,,,,624.4746412084521,Top Starter,548.0101193331066,Top Starter,,
Mexer,Bordeaux,fr Ligue 1,DF,32.3,713,7.9,,,,,650.4307747601932,Top Starter,586.524302340764,Top Starter,,
Abdoulaye Bamba,Angers,fr Ligue 1,DF,30.7,1349,15.0,,,,,531.2352268658844,Top Starter,350.56326944419567,Solid Squad Player,,
Leonardo Balerdi,Marseille,fr Ligue 1,DF,21.9,1640,18.2,,,,,632.0400101581814,Top Starter,511.5849561296114,Top Starter,,
Issiaga Sylla,Lens,fr Ligue 1,DF,27.0,1123,12.5,,,,,671.2036243470168,Top Starter,627.3200611602166,Top Starter,,
Souleyman Doumbia,Angers,fr Ligue 1,DF,24.3,2220,24.7,,,,,623.312149903687,Top Starter,446.4211047006425,Top Starter,,
Juan Bernat,Paris S-G,fr Ligue 1,DF,27.8,191,2.1,,,,,,,,,,
Vincent Manceau,Angers,fr Ligue 1,DF,31.5,2308,25.6,,,,,551.3656620765088,Top Starter,383.9297765643208,Solid Squad Player,,
Sacha Boey,Dijon,fr Ligue 1,DF,20.3,1994,22.2,,,,,738.7838187398648,Top Starter,503.86807523265753,Top Starter,,
Ludovic Baal,Brest,fr Ligue 1,DF,34.6,297,3.3,,,,,,,,,,
Maxime Poundjé,Bordeaux,fr Ligue 1,DF,28.4,493,5.5,,,,,715.0862544454906,Top Starter,622.7389161371876,Top Starter,,
Timothee Pembele,Paris S-G,fr Ligue 1,DF,18.3,380,4.2,,,,,,,,,,
Ismaël Boura,Lens,fr Ligue 1,DF,20.4,826,9.2,,,,,594.5959185402488,Top Starter,511.726880595056,Top Starter,,
Marcus Coco,Nantes,fr Ligue 1,Off_MF,24.5,1484,16.5,267.248134100024,Solid Squad Player,,,,,616.8546759171273,Top Starter,,
Senou Coulibaly,Dijon,fr Ligue 1,DF,26.3,1936,21.5,,,,,610.1505477285071,Top Starter,444.01133110757803,Top Starter,,
Ambroise Oyongo,Montpellier,fr Ligue 1,DF,29.5,556,6.2,,,,,579.8667331401933,Top Starter,402.47083900291403,Top Starter,,
Chrislain Matsima,Monaco,fr Ligue 1,DF,18.6,352,3.9,,,,,,,,,,
Panagiotis Retsos,Saint-Étienne,fr Ligue 1,DF,22.4,273,3.0,,,,,,,,,,
Vincent Le Goff,Lorient,fr Ligue 1,DF,31.2,2307,25.6,,,,,547.1169762627162,Top Starter,396.999309364214,Solid Squad Player,,
Yuto Nagatomo,Marseille,fr Ligue 1,DF,34.3,1607,17.9,,,,,540.1272540325231,Top Starter,367.75201535540566,Solid Squad Player,,
Jérémy Morel,Lorient,fr Ligue 1,DF,36.8,2494,27.7,,,,,538.9684379976294,Top Starter,406.64508993311637,Top Starter,,
Fodé Ballo-Touré,Monaco,fr Ligue 1,DF,24.0,682,7.6,,,,,631.5764520985803,Top Starter,515.9009389622681,Top Starter,,
Rayan Aït-Nouri,Angers,fr Ligue 1,DF,19.6,187,2.1,,,,,,,,,,
Loïc Bessile,Bordeaux,fr Ligue 1,DF,21.9,90,1.0,,,,,,,,,,
Racine Coly,Nice,fr Ligue 1,MF,25.1,16,0.2,,,,,,,,,,
Marvin Tshibuabua,Saint-Étienne,fr Ligue 1,DF,19.0,42,0.5,,,,,,,,,,
Yoann Etienne,Lorient,fr Ligue 1,DF,23.6,90,1.0,,,,,,,,,,
Ismael Aaneba,Strasbourg,fr Ligue 1,DF,,12,0.1,,,,,,,,,,
Lucas Buadés,Nîmes,fr Ligue 1,MF,23.0,20,0.2,,,,,,,,,,
Clément Vidal,Montpellier,fr Ligue 1,DF,20.5,87,1.0,,,,,,,,,,
Jérôme Hergault,Lorient,fr Ligue 1,DF,34.7,1632,18.1,,,,,571.3201091556698,Top Starter,454.5759101290276,Top Starter,,
Mateo Pavlović,Angers,fr Ligue 1,DF,30.6,1110,12.3,,,,,495.3040681613358,Top Starter,386.2176491560164,Solid Squad Player,,
Naomichi Ueda,Nîmes,fr Ligue 1,DF,26.2,711,7.9,,,,,429.2606810478582,Top Starter,286.8404642081082,Solid Squad Player,,
Thomas Fontaine,Lorient,fr Ligue 1,DF,29.7,321,3.6,,,,,,,,,,
Arthur Zagre,Dijon,fr Ligue 1,DF,19.2,120,1.3,,,,,,,,,,
Mamadou Fofana,Metz,fr Ligue 1,Def_MF,22.9,1068,11.9,,,,,536.1260045176,Top Starter,401.65208308918335,Top Starter,,
Lamine Koné,Strasbourg,fr Ligue 1,DF,31.9,1042,11.6,,,,,510.48166330110143,Top Starter,361.1848860905012,Solid Squad Player,,
Jonathan Delaplace,Lorient,fr Ligue 1,DF,34.8,902,10.0,,,,,434.1899144779196,Top Starter,311.69369373368716,Solid Squad Player,,
Sofiane Alakouch,Nîmes,fr Ligue 1,DF,22.4,1514,16.8,,,,,659.8099422809277,Top Starter,468.13718609321484,Top Starter,,
Heorhii Tsitaishvili,Marseille,fr Ligue 1,DF,28.9,75,0.8,,,,,,,,,,
Fouad Chafik,Dijon,fr Ligue 1,DF,34.2,1625,18.1,,,,,607.8619249069444,Top Starter,431.3834675674176,Top Starter,,
Damien Le Tallec,Montpellier,fr Ligue 1,Def_MF,30.7,1231,13.7,,,,,540.9251566444732,Top Starter,407.3078359626299,Top Starter,,
