Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Romain Thomas,Angers,fr Ligue 1,DF,28.6,3208,35.6,,,,,563.3724477127703,Top Starter,469.9406410227412,Top Starter,,
Maxime Le Marchand,Nice,fr Ligue 1,DF,27.2,704,7.8,,,,,547.8831535349925,Top Starter,467.8079951017724,Top Starter,,
Mapou Yanga-Mbiwa,Lyon,fr Ligue 1,DF,27.6,2086,23.2,,,,,532.163388825613,Top Starter,421.26864566575597,Top Starter,,
Patrice Evra,Marseille,fr Ligue 1,DF,35.6,874,9.7,,,,,648.2264578346708,Top Starter,593.5660304511896,Top Starter,,
Cédric Varrault,Dijon,fr Ligue 1,DF,36.9,2796,31.1,,,,,575.2383829594737,Top Starter,503.73457082851303,Top Starter,,
Abdoulaye Bamba,Angers,fr Ligue 1,DF,26.7,593,6.6,,,,,529.6940993095367,Top Starter,501.88884039169824,Top Starter,,
Dalbert Henrique,Nice,fr Ligue 1,MF,23.3,2872,31.9,,,379.47023218255447,Solid Squad Player,,,587.5842049930388,Top Starter,,
Nicolas Saint-Ruf,Bastia,fr Ligue 1,DF,24.2,936,10.4,,,,,571.643259201324,Top Starter,414.8068528999709,Top Starter,,
Dorian Lévêque,Guingamp,fr Ligue 1,DF,27.1,166,1.8,,,,,,,,,,
Vincent Manceau,Angers,fr Ligue 1,DF,27.5,2865,31.8,,,,,462.20979550242765,Top Starter,428.5041949891128,Top Starter,,
Jérémy Morel,Lyon,fr Ligue 1,DF,32.8,2589,28.8,,,,,481.35981919075317,Top Starter,488.18237596552086,Top Starter,,
Nordi Mukiele,Montpellier,fr Ligue 1,DF,19.2,1443,16.0,,,,,579.6552236088253,Top Starter,548.8352214870455,Top Starter,,
Rafael,Lyon,fr Ligue 1,DF,26.5,2106,23.4,,,,,537.1514788653759,Top Starter,530.9695413594256,Top Starter,,
Lukáš Pokorný,Montpellier,fr Ligue 1,DF,23.5,1088,12.1,,,,,524.691302667708,Top Starter,420.74413280658,Top Starter,,
Erick Cabaco,Nancy,fr Ligue 1,DF,21.7,1612,17.9,,,,,600.5615545599962,Top Starter,534.219254472359,Top Starter,,
Fouad Chafik,Dijon,fr Ligue 1,DF,30.2,2399,26.7,,,,,553.4958801772585,Top Starter,484.9591367107242,Top Starter,,
Joffrey Cuffaut,Nancy,fr Ligue 1,DF,28.8,2570,28.6,,,,,561.2829677409256,Top Starter,494.28743455202243,Top Starter,,
Koffi Djidji,Nantes,fr Ligue 1,DF,24.1,2494,27.7,,,,,538.1386076390636,Top Starter,461.5812624756657,Top Starter,,
Daniel Congré,Montpellier,fr Ligue 1,DF,31.7,1814,20.2,,,,,610.836408105895,Top Starter,564.6831574345779,Top Starter,,
Florian Marange,Bastia,fr Ligue 1,DF,30.8,1451,16.1,,,,,529.5184405255693,Top Starter,427.4018422055731,Top Starter,,
Djibril Sidibé,Monaco,fr Ligue 1,DF,24.4,2322,25.8,,,,,536.2547609682236,Top Starter,519.7077886329713,Top Starter,,
Lucas Lima,Nantes,fr Ligue 1,DF,25.2,3382,37.6,,,,,477.52534028371787,Top Starter,508.9814962579828,Top Starter,,
Ádám Lang,Dijon,fr Ligue 1,DF,24.0,1626,18.1,,,,,506.981971659054,Top Starter,376.2625470770409,Solid Squad Player,,
Sébastien Corchia,Lille,fr Ligue 1,DF,26.2,3417,38.0,,,,,539.2605700943681,Top Starter,488.86494994759545,Top Starter,,
Clément Michelin,Toulouse,fr Ligue 1,DF,19.6,481,5.3,,,,,542.2669449005931,Top Starter,529.886068293702,Top Starter,,
Issa Cissokho,Angers,fr Ligue 1,DF,31.9,1159,12.9,,,,,516.1375194233751,Top Starter,417.45996415143094,Top Starter,,
Jonathan Martins Pereira,Guingamp,fr Ligue 1,DF,30.9,1011,11.2,,,,,550.0419103621862,Top Starter,532.5419069757191,Top Starter,,
Franck Béria,Lille,fr Ligue 1,DF,33.6,2328,25.9,,,,,544.2973714474559,Top Starter,535.5866233767965,Top Starter,,
Iván Balliu,Metz,fr Ligue 1,DF,25.0,2331,25.9,,,,,499.3775633063112,Top Starter,446.33804599612535,Top Starter,,
Pedro Mendes,Rennes,fr Ligue 1,DF,26.3,1666,18.5,,,,,528.5843613828978,Top Starter,406.6825997411104,Top Starter,,
Guido Milan,Metz,fr Ligue 1,DF,29.5,1776,19.7,,,,,540.2946454126421,Top Starter,395.14526518571694,Solid Squad Player,,
Jonathan Delaplace,Caen,fr Ligue 1,MF,30.8,2646,29.4,,,418.325835064584,Top Starter,,,409.3950575417282,Top Starter,,
Leo Dubois,Nantes,fr Ligue 1,DF,22.3,3134,34.8,,,,,505.0653085125375,Top Starter,460.44212282998745,Top Starter,,
Ludovic Baal,Rennes,fr Ligue 1,DF,30.6,2882,32.0,,,,,535.0132234983222,Top Starter,580.4303528828281,Top Starter,,
Steeve Yago,Toulouse,fr Ligue 1,DF,24.0,1862,20.7,,,,,570.8210963754325,Top Starter,490.75252138467846,Top Starter,,
Romain Danzé,Rennes,fr Ligue 1,DF,30.5,3091,34.3,,,,,488.9655129477366,Top Starter,474.52053272414605,Top Starter,,
Frederic Guilbert,Caen,fr Ligue 1,DF,22.0,2265,25.2,,,,,589.9498098914117,Top Starter,600.7309032497952,Top Starter,,
Youssouf Sabaly,Bordeaux,fr Ligue 1,DF,23.8,2648,29.4,,,,,571.4322674912785,Top Starter,536.3517070562839,Top Starter,,
William Rémy,Montpellier,fr Ligue 1,DF,25.7,940,10.4,,,,,684.294729436481,Top Starter,634.1985479153742,Top Starter,,
Nabil Dirar,Monaco,fr Ligue 1,FW,30.9,865,9.6,519.0685161315781,Top Starter,,,,,588.6196383617272,Top Starter,,
Benjamin Angoua,Guingamp,fr Ligue 1,DF,30.1,538,6.0,,,,,586.1569756398969,Top Starter,525.2528181723453,Top Starter,,
François Moubandje,Toulouse,fr Ligue 1,DF,26.5,3037,33.7,,,,,579.6199253471331,Top Starter,520.4425707648691,Top Starter,,
Olivier Boscagli,Nice,fr Ligue 1,DF,19.1,42,0.5,,,,,,,,,,
Mickael Nade,Saint-Étienne,fr Ligue 1,DF,17.8,90,1.0,,,,,,,,,,
Ismaël Traoré,Angers,fr Ligue 1,DF,30.4,2812,31.2,,,,,499.1114945514416,Top Starter,395.6306536854827,Solid Squad Player,,
Benjamin Mendy,Monaco,fr Ligue 1,DF,22.5,2059,22.9,,,,,540.8244945026444,Top Starter,520.0123211375402,Top Starter,,
Mathieu Bodmer,Guingamp,fr Ligue 1,DF,34.1,1260,14.0,,,,,517.4470309682602,Top Starter,467.87592257854334,Top Starter,,
Pablo Martinez,Angers,fr Ligue 1,DF,27.9,622,6.9,,,,,643.5673822490497,Top Starter,630.79782062732,Top Starter,,
Cheikh M'Bengue,Saint-Étienne,fr Ligue 1,DF,28.4,1183,13.1,,,,,485.7051069705111,Top Starter,474.3525469864961,Top Starter,,
Michaël Chrétien,Nancy,fr Ligue 1,DF,,1127,12.5,,,,,525.6710225314235,Top Starter,399.0774075383795,Solid Squad Player,,
Vukašin Jovanović,Bordeaux,fr Ligue 1,DF,20.6,705,7.8,,,,,548.6217963614763,Top Starter,444.5957989452249,Top Starter,,
Julian Palmieri,Lille,fr Ligue 1,DF,30.1,1510,16.8,,,,,520.5329160316893,Top Starter,496.07256942022906,Top Starter,,
Benoît Assou-Ekotto,Metz,fr Ligue 1,DF,32.8,1478,16.4,,,,,529.9078526181878,Top Starter,403.51684278779555,Top Starter,,
Théo Pellenard,Bordeaux,fr Ligue 1,DF,22.8,458,5.1,,,,,410.2731681571648,Top Starter,414.7608958541813,Top Starter,,
Alexander Djiku,Bastia,fr Ligue 1,DF,22.4,1759,19.5,,,,,610.8640854273441,Top Starter,557.9306429454533,Top Starter,,
Jordan Ikoko,Guingamp,fr Ligue 1,DF,22.9,2323,25.8,,,,,452.74015087616857,Top Starter,352.0125361460087,Solid Squad Player,,
Abdelhamid El Kaoutari,Bastia,fr Ligue 1,DF,26.8,1262,14.0,,,,,525.7836313617101,Top Starter,401.80497531149365,Top Starter,,
Vincent Rüfli,Dijon,fr Ligue 1,DF,28.9,1481,16.5,,,,,522.9720881979946,Top Starter,461.78637855890184,Top Starter,,
Kévin Malcuit,Saint-Étienne,fr Ligue 1,DF,25.4,2094,23.3,,,,,536.9367659303128,Top Starter,506.27895110116583,Top Starter,,
Dimitri Cavaré,Rennes,fr Ligue 1,DF,21.9,105,1.2,,,,,,,,,,
Afonso Figueiredo,Rennes,fr Ligue 1,DF,24.0,257,2.9,,,,,,,,,,
Syam Ben Youssef,Caen,fr Ligue 1,DF,27.8,1291,14.3,,,,,618.1528108941934,Top Starter,646.723156205425,Top Starter,,
Milan Biševac,Metz,fr Ligue 1,DF,33.3,1880,20.9,,,,,565.5714005599701,Top Starter,393.60252064368376,Solid Squad Player,,
Kelvin Amian,Toulouse,fr Ligue 1,DF,18.9,1776,19.7,,,,,466.61822765837036,Top Starter,458.80290048205507,Top Starter,,
Jérôme Roussillon,Montpellier,fr Ligue 1,DF,24.0,2746,30.5,,,,,437.9607679912222,Top Starter,381.6257732363038,Solid Squad Player,,
Valentin Rosier,Dijon,fr Ligue 1,DF,20.4,270,3.0,,,,,,,,,,
Yoann Andreu,Angers,fr Ligue 1,DF,27.7,1368,15.2,,,,,480.55534153788534,Top Starter,445.3495646961546,Top Starter,,
Mehdi Mostefa,Bastia,fr Ligue 1,Def_MF,33.3,2258,25.1,,,,,417.6789030581181,Top Starter,429.7330081243271,Top Starter,,
Fallou Diagne,Metz,fr Ligue 1,DF,27.4,1003,11.1,,,,,536.9152395514553,Top Starter,470.22003495469426,Top Starter,,
Oussama Haddadi,Dijon,fr Ligue 1,DF,24.9,1078,12.0,,,,,457.38954575291433,Top Starter,447.1419069978365,Top Starter,,
Marcus Coco,Guingamp,fr Ligue 1,DF,20.5,2628,29.2,,,,,380.2800019781357,Solid Squad Player,470.69752098303223,Top Starter,,
Andrea Raggi,Monaco,fr Ligue 1,DF,32.5,968,10.8,,,,,396.6931276611459,Solid Squad Player,302.8911937433912,Solid Squad Player,,
Maciej Rybus,Lyon,fr Ligue 1,DF,27.4,1145,12.7,,,,,520.9328504539002,Top Starter,535.8655864489953,Top Starter,,
Vincent Le Goff,Lorient,fr Ligue 1,DF,27.2,3335,37.1,,,,,502.6514451643561,Top Starter,450.91826793116155,Top Starter,,
Zargo Touré,Lorient,fr Ligue 1,DF,27.1,1884,20.9,,,,,515.071475270475,Top Starter,375.5574567305028,Solid Squad Player,,
Emmanuel Imorou,Caen,fr Ligue 1,DF,28.3,700,7.8,,,,,559.0236178844154,Top Starter,526.313095072847,Top Starter,,
Erwin Koffi,Lorient,fr Ligue 1,DF,22.0,998,11.1,,,,,541.7580201581477,Top Starter,472.0563329821457,Top Starter,,
Heorhii Tsitaishvili,Marseille,fr Ligue 1,DF,24.9,931,10.3,,,,,410.421724043959,Top Starter,455.6255315161423,Top Starter,,
Pierre-Yves Polomat,Saint-Étienne,fr Ligue 1,DF,23.0,642,7.1,,,,,416.94701752370656,Top Starter,405.74539081743984,Top Starter,,
Pierre Bengtsson,Bastia,fr Ligue 1,DF,28.7,2536,28.2,,,,,400.9171731161248,Top Starter,321.23968373789296,Solid Squad Player,,
Milan Gajić,Bordeaux,fr Ligue 1,DF,20.9,1134,12.6,,,,,367.2766303169393,Solid Squad Player,369.0881972535759,Solid Squad Player,,
Jonathan Rivierez,Metz,fr Ligue 1,DF,27.6,1297,14.4,,,,,515.9953241762696,Top Starter,430.09709158251155,Top Starter,,
Enock Kwateng,Nantes,fr Ligue 1,DF,19.7,428,4.8,,,,,,,,,,
Gilles Cioni,Bastia,fr Ligue 1,DF,32.6,1974,21.9,,,,,479.97460103645227,Top Starter,422.13702371386626,Top Starter,,
Thibaut Vion,Metz,fr Ligue 1,DF,23.1,530,5.9,,,,,237.95279592554755,Solid Squad Player,263.28801353752743,Solid Squad Player,,
Romain Genevois,Caen,fr Ligue 1,DF,29.2,860,9.6,,,,,560.5223462734974,Top Starter,584.44937463609,Top Starter,,
Prince Oniangué,Bastia,fr Ligue 1,MF,28.2,1126,12.5,,,286.041848123808,Solid Squad Player,,,373.3817145113147,Solid Squad Player,,
Lindsay Rose,Bastia,fr Ligue 1,DF,24.9,958,10.6,,,,,469.1525617376619,Top Starter,351.36998513686353,Solid Squad Player,,
Mateo Pavlović,Angers,fr Ligue 1,DF,26.6,853,9.5,,,,,430.24511319396197,Top Starter,461.4760056604778,Top Starter,,
Steven Moreira,Lorient,fr Ligue 1,DF,22.4,2605,28.9,,,,,365.1881338984588,Solid Squad Player,328.7291498967831,Solid Squad Player,,
Hamza Mendyl,Lille,fr Ligue 1,DF,19.2,11,0.1,,,,,,,,,,
Ben Kantie Karamoko,Saint-Étienne,fr Ligue 1,DF,21.6,61,0.7,,,,,,,,,,
Nicolas Basin,Metz,fr Ligue 1,DF,18.4,25,0.3,,,,,,,,,,
Vincent Bessat,Caen,fr Ligue 1,DF,31.1,2813,31.3,,,,,464.09284505123804,Top Starter,451.20304421968825,Top Starter,,
Karim Rekik,Marseille,fr Ligue 1,DF,22.1,762,8.5,,,,,478.06125303384584,Top Starter,416.38068423416956,Top Starter,,
Pavle Ninkov,Toulouse,fr Ligue 1,DF,31.7,187,2.1,,,,,,,,,,
Maxime Poundjé,Bordeaux,fr Ligue 1,DF,24.4,586,6.5,,,,,481.6353602065902,Top Starter,413.2080210537737,Top Starter,,
Henri Bedimo,Marseille,fr Ligue 1,DF,32.6,1172,13.0,,,,,412.8940207371288,Top Starter,315.94216794836615,Solid Squad Player,,
Bryan Passi,Montpellier,fr Ligue 1,DF,19.4,143,1.6,,,,,,,,,,
Patrick Burner,Nice,fr Ligue 1,DF,20.7,248,2.8,,,,,,,,,,
Anthony Vanden Borre,Montpellier,fr Ligue 1,DF,29.2,795,8.8,,,,,510.38212048319286,Top Starter,537.7498103294816,Top Starter,,
Youssouf Koné,Lille,fr Ligue 1,DF,21.5,180,2.0,,,,,,,,,,
Ermir Lenjani,Rennes,fr Ligue 1,DF,27.4,24,0.3,,,,,,,,,,
Oswaldo Vizcarrondo,Nantes,fr Ligue 1,DF,32.6,1404,15.6,,,,,474.49778347819404,Top Starter,437.59135483879885,Top Starter,,
Mathieu Deplagne,Montpellier,fr Ligue 1,DF,25.3,1128,12.5,,,,,489.555402002569,Top Starter,477.9542089024105,Top Starter,,
Mamadou N'Diaye,Montpellier,fr Ligue 1,DF,21.6,87,1.0,,,,,,,,,,
Cédric Mongongu,Montpellier,fr Ligue 1,DF,27.5,26,0.3,,,,,,,,,,
Arnold Bouka Moutou,Dijon,fr Ligue 1,DF,28.1,753,8.4,,,,,561.5309861845808,Top Starter,525.6253579588279,Top Starter,,
Franck Signorino,Metz,fr Ligue 1,DF,35.3,1524,16.9,,,,,496.20740292992065,Top Starter,459.11825981618904,Top Starter,,
Issiaga Sylla,Toulouse,fr Ligue 1,DF,23.0,1678,18.6,,,,,503.38221482895517,Top Starter,599.8088833010072,Top Starter,,
Abdoulaye Keita,Bastia,fr Ligue 1,MF,23.0,1464,16.3,,,213.80676845957757,Solid Squad Player,,,472.6350355026665,Top Starter,,
Gabriel Magalhães,Lille,fr Ligue 1,DF,,8,0.1,,,,,,,,,,
Wilfried Moimbé,Nantes,fr Ligue 1,DF,28.2,168,1.9,,,,,,,,,,
Jordy Gaspar,Lyon,fr Ligue 1,DF,19.7,173,1.9,,,,,,,,,,
Stoppila Sunzu,Lille,fr Ligue 1,DF,27.5,187,2.1,,,,,,,,,,
Mouhamadou Dabo,Caen,fr Ligue 1,DF,30.1,147,1.6,,,,,,,,,,
Morgan Poaty,Montpellier,fr Ligue 1,DF,19.5,49,0.5,,,,,,,,,,
Marco Verratti,Paris S-G,fr Ligue 1,MF,24.2,2156,24.0,,,701.8809545508062,Top Starter,,,587.7089511201107,Top Starter,,
Dimitri Payet,Marseille,fr Ligue 1,Off_MF,29.8,1248,13.9,643.3701292242586,Top Starter,,,,,430.1331416114142,Top Starter,,
Ángel Di María,Paris S-G,fr Ligue 1,FW,28.9,2045,22.7,630.6515688632702,Top Starter,,,,,439.72207097445835,Top Starter,,
Maxime Gonalons,Lyon,fr Ligue 1,MF,27.8,2477,27.5,,,381.4927693747877,Solid Squad Player,,,660.8960756401542,Top Starter,,
Corentin Tolisso,Lyon,fr Ligue 1,MF,22.4,2576,28.6,,,669.286363378502,Top Starter,,,546.3452956937089,Top Starter,,
Jean Seri,Nice,fr Ligue 1,MF,25.5,2990,33.2,,,679.0272787150566,Top Starter,,,398.80663541611955,Solid Squad Player,,
Gabriel Boschilia,Monaco,fr Ligue 1,Off_MF,20.8,436,4.8,,,,,,,,,,
Wylan Cyprien,Nice,fr Ligue 1,MF,21.9,2432,27.0,,,475.3749574986402,Top Starter,,,434.9110531928577,Top Starter,,
Fabinho,Monaco,fr Ligue 1,MF,23.2,3070,34.1,,,415.1776202695139,Top Starter,,,616.564280452467,Top Starter,,
Adrien Rabiot,Paris S-G,fr Ligue 1,MF,21.7,1931,21.5,,,471.9448381156987,Top Starter,,,651.7266468796757,Top Starter,,
Julian Draxler,Paris S-G,fr Ligue 1,FW,23.3,1016,11.3,552.5655967937709,Top Starter,,,,,493.44858923905065,Top Starter,,
Thomas Lemar,Monaco,fr Ligue 1,MF,21.1,2612,29.0,,,725.7920104059217,Top Starter,,,430.51499172646317,Top Starter,,
Giovani Lo Celso,Paris S-G,fr Ligue 1,Off_MF,20.7,81,0.9,,,,,,,,,,
William Vainqueur,Marseille,fr Ligue 1,Def_MF,28.1,2550,28.3,,,,,545.6432166740396,Top Starter,539.6117570339628,Top Starter,,
Mehdi Abeid,Dijon,fr Ligue 1,MF,24.4,2377,26.4,,,492.8427537227537,Top Starter,,,575.3300225334048,Top Starter,,
Ibrahim Sangaré,Toulouse,fr Ligue 1,MF,19.1,262,2.9,,,,,,,,,,
Thomas Mangani,Angers,fr Ligue 1,MF,29.7,2854,31.7,,,649.4620535311634,Top Starter,,,503.80861318207513,Top Starter,,
Javier Pastore,Paris S-G,fr Ligue 1,MF,27.5,864,9.6,,,673.4035770745859,Top Starter,,,460.5041738296359,Top Starter,,
Yoann Gourcuff,Rennes,fr Ligue 1,Off_MF,30.5,2299,25.5,429.2047341494697,Top Starter,,,,,416.67546287044047,Top Starter,,
Valentin Rongier,Nantes,fr Ligue 1,MF,22.1,2164,24.0,,,434.7394366957134,Top Starter,,,601.2287872804438,Top Starter,,
Kévin N'Doram,Monaco,fr Ligue 1,MF,20.9,319,3.5,,,,,,,,,,
Valentin Eysseric,Nice,fr Ligue 1,Off_MF,24.8,2086,23.2,575.3322161501212,Top Starter,,,,,472.15936019942455,Top Starter,,
Thiago Motta,Paris S-G,fr Ligue 1,Def_MF,34.3,2228,24.8,,,,,409.9843466296509,Top Starter,519.733135850575,Top Starter,,
Cheikh N'Doye,Angers,fr Ligue 1,MF,30.8,2911,32.3,,,576.7235078854035,Top Starter,,,519.709638594924,Top Starter,,
Flavien Tait,Angers,fr Ligue 1,MF,23.9,436,4.8,,,,,,,,,,
Benoît Pedretti,Nancy,fr Ligue 1,Def_MF,36.1,1870,20.8,,,,,429.7632057555196,Top Starter,504.3470992387811,Top Starter,,
Julien Féret,Caen,fr Ligue 1,Off_MF,34.5,3119,34.7,344.42931689331516,Solid Squad Player,,,,,534.7538126174196,Top Starter,,
Lucas Tousart,Lyon,fr Ligue 1,MF,19.7,1634,18.2,,,355.2091783940234,Solid Squad Player,,,639.8476892182093,Top Starter,,
Jordan Veretout,Saint-Étienne,fr Ligue 1,MF,23.8,2949,32.8,,,494.9400996267095,Top Starter,,,471.1960795081596,Top Starter,,
Grégory Sertic,Marseille,fr Ligue 1,Def_MF,27.4,2018,22.4,,,,,492.3221955856683,Top Starter,458.25736739040326,Top Starter,,
Tiemoué Bakayoko,Monaco,fr Ligue 1,MF,22.4,2220,24.7,,,386.4144577997503,Solid Squad Player,,,635.3097135840519,Top Starter,,
João Moutinho,Monaco,fr Ligue 1,MF,30.3,1768,19.6,,,625.3682376268548,Top Starter,,,535.2549043283865,Top Starter,,
Stéphane Sessègnon,Montpellier,fr Ligue 1,Off_MF,32.6,2316,25.7,343.4515096887282,Solid Squad Player,,,,,477.19749968545506,Top Starter,,
Maxime Lopez,Marseille,fr Ligue 1,MF,19.1,2185,24.3,,,698.5658425448121,Top Starter,,,440.27162472220283,Top Starter,,
Younousse Sankharé,Bordeaux,fr Ligue 1,MF,27.3,2965,32.9,,,460.9401492218859,Top Starter,,,533.0507788436889,Top Starter,,
Nabil Fekir,Lyon,fr Ligue 1,Off_MF,23.5,2224,24.7,598.8804078457102,Top Starter,,,,,398.2558365284603,Solid Squad Player,,
Vincent Pajot,Saint-Étienne,fr Ligue 1,MF,26.4,1366,15.2,,,364.3824105420852,Solid Squad Player,,,628.0283178050702,Top Starter,,
Blaise Matuidi,Paris S-G,fr Ligue 1,MF,29.7,2414,26.8,,,550.5116585640303,Top Starter,,,550.7905906736205,Top Starter,,
Valentín Vada,Bordeaux,fr Ligue 1,MF,20.8,1895,21.1,,,519.8604444039331,Top Starter,,,468.68935288677824,Top Starter,,
Pierre Lees-Melou,Dijon,fr Ligue 1,MF,23.6,2497,27.7,,,499.3587831849626,Top Starter,,,527.5590251235527,Top Starter,,
Grégory Bourillon,Angers,fr Ligue 1,DF,32.5,345,3.8,,,,,,,,,,
Sanjin Prcić,Rennes,fr Ligue 1,Def_MF,23.1,1854,20.6,,,,,414.0931308246035,Top Starter,427.513704146792,Top Starter,,
Olivier Kemen,Lyon,fr Ligue 1,MF,20.5,58,0.6,,,,,,,,,,
Lassana Diarra,Marseille,fr Ligue 1,Def_MF,31.8,727,8.1,,,,,443.41613345286294,Top Starter,505.7774197841348,Top Starter,,
Ibrahim Amadou,Lille,fr Ligue 1,MF,23.7,2955,32.8,,,280.7446871629553,Solid Squad Player,,,557.984521239875,Top Starter,,
Renaud Cohade,Metz,fr Ligue 1,MF,32.3,2832,31.5,,,562.4105146208689,Top Starter,,,632.3745262311471,Top Starter,,
Paul-Georges Ntep,Rennes,fr Ligue 1,FW,24.4,1131,12.6,579.3935146403562,Top Starter,,,,,552.6234811935433,Top Starter,,
Ole Selnæs,Saint-Étienne,fr Ligue 1,MF,22.5,2068,23.0,,,272.159510803293,Solid Squad Player,,,484.82189527954114,Top Starter,,
Benjamin André,Rennes,fr Ligue 1,MF,26.4,3219,35.8,,,424.0514458426172,Top Starter,,,680.0,Top Starter,,
Diego Contento,Bordeaux,fr Ligue 1,DF,26.7,2104,23.4,,,,,580.5573224867641,Top Starter,520.0833434344694,Top Starter,,
Malcom,Bordeaux,fr Ligue 1,FW,19.8,2742,30.5,430.113267120824,Top Starter,,,,,402.95938116357956,Top Starter,,
Bernardo Silva,Monaco,fr Ligue 1,MF,22.4,2799,31.1,,,723.6017800081675,Top Starter,,,419.51727020010946,Top Starter,,
Grzegorz Krychowiak,Paris S-G,fr Ligue 1,MF,26.9,657,7.3,,,297.06330389287535,Solid Squad Player,,,680.0,Top Starter,,
Guillaume Gillet,Nantes,fr Ligue 1,MF,32.8,3368,37.4,,,336.99149806197624,Solid Squad Player,,,591.7815872920572,Top Starter,,
Alassane Pléa,Nice,fr Ligue 1,FW,23.8,1849,20.5,558.8230309549859,Top Starter,,,,,374.3919377802932,Solid Squad Player,,
Óscar Trejo,Toulouse,fr Ligue 1,Off_MF,28.7,2322,25.8,533.1558962667235,Top Starter,,,,,590.9925679759486,Top Starter,,
Ellyes Skhiri,Montpellier,fr Ligue 1,MF,21.6,3286,36.5,,,348.09115676348887,Solid Squad Player,,,615.9069564405642,Top Starter,,
Faitout Maouassa,Nancy,fr Ligue 1,DF,18.5,1044,11.6,,,,,368.8035080215587,Solid Squad Player,349.8945131822298,Solid Squad Player,,
Yann Bodiger,Toulouse,fr Ligue 1,MF,21.9,1841,20.5,,,453.10379929270226,Top Starter,,,576.807125494703,Top Starter,,
Frédéric Sammaritano,Dijon,fr Ligue 1,FW,30.8,1901,21.1,408.9944422622411,Top Starter,,,,,403.3780778375923,Top Starter,,
Jimmy Cabot,Lorient,fr Ligue 1,MF,22.7,1270,14.1,,,713.5033760261188,Top Starter,,,480.9251853255028,Top Starter,,
Rony Lopes,Lille,fr Ligue 1,FW,21.0,1875,20.8,437.4435207278369,Top Starter,,,,,470.6381226192277,Top Starter,,
Yannick Cahuzac,Bastia,fr Ligue 1,MF,32.0,2341,26.0,,,288.5714073432351,Solid Squad Player,,,532.4363018810826,Top Starter,,
Modou Diagne,Nancy,fr Ligue 1,DF,23.0,1846,20.5,,,,,545.2063612431485,Top Starter,447.6716631944898,Top Starter,,
Xeka,Lille,fr Ligue 1,MF,22.1,1127,12.5,,,427.6555019341398,Top Starter,,,468.480271483632,Top Starter,,
Younès Belhanda,Nice,fr Ligue 1,Off_MF,26.9,2541,28.2,415.8399736930803,Top Starter,,,,,402.8319897035785,Top Starter,,
Baissama Sankoh,Guingamp,fr Ligue 1,MF,24.8,1044,11.6,,,255.29800162023975,Solid Squad Player,,,549.4060685367816,Top Starter,,
Jaroslav Plašil,Bordeaux,fr Ligue 1,MF,35.0,2394,26.6,,,486.2369938373361,Top Starter,,,535.3327730518688,Top Starter,,
Baptiste Santamaria,Angers,fr Ligue 1,MF,21.8,3076,34.2,,,285.63662681545554,Solid Squad Player,,,575.7829033086376,Top Starter,,
Amine Bassi,Nancy,fr Ligue 1,MF,19.1,90,1.0,,,,,,,,,,
Hicham Mahou,Nice,fr Ligue 1,MF,17.5,15,0.2,,,,,,,,,,
Rachid Ghezzal,Lyon,fr Ligue 1,FW,24.6,1330,14.8,398.66987636074987,Solid Squad Player,,,,,536.3903927099577,Top Starter,,
Étienne Didot,Guingamp,fr Ligue 1,MF,33.4,2146,23.8,,,433.0622262149911,Top Starter,,,508.51568531683034,Top Starter,,
Yassine Benzia,Lille,fr Ligue 1,Off_MF,22.3,1641,18.2,465.31804376118237,Top Starter,,,,,527.1489807116225,Top Starter,,
Wesley Lautoa,Lorient,fr Ligue 1,DF,29.4,1513,16.8,,,,,593.4443731322923,Top Starter,621.0697958417135,Top Starter,,
Adama Traoré,Monaco,fr Ligue 1,Off_MF,21.5,281,3.1,,,,,,,,,,
Alou Diarra,Nancy,fr Ligue 1,Def_MF,35.5,1297,14.4,,,,,558.5560727126125,Top Starter,582.7697824789205,Top Starter,,
Henri Saivet,Saint-Étienne,fr Ligue 1,Def_MF,26.2,1770,19.7,,,,,355.1854784679969,Solid Squad Player,376.1999836412857,Solid Squad Player,,
Youssef Aït Bennasser,Nancy,fr Ligue 1,Def_MF,20.5,1934,21.5,,,,,432.83263369416665,Top Starter,443.1908532217114,Top Starter,,
Paul Lasne,Montpellier,fr Ligue 1,MF,28.0,1485,16.5,,,523.9586469129315,Top Starter,,,416.11703670486224,Top Starter,,
Julien Cétout,Nancy,fr Ligue 1,DF,29.0,2335,25.9,,,,,451.7296602439259,Top Starter,378.665603137104,Solid Squad Player,,
Naïm Sliti,Lille,fr Ligue 1,FW,24.4,953,10.6,423.9300832410779,Top Starter,,,,,540.8842342892867,Top Starter,,
Ivan Cavaleiro,Monaco,fr Ligue 1,FW,23.2,98,1.1,,,,,,,,,,
Arnold Mvuemba,Lorient,fr Ligue 1,Def_MF,31.9,2780,30.9,,,,,300.3947743827329,Solid Squad Player,320.1273724061404,Solid Squad Player,,
Jérémy Clément,Saint-Étienne,fr Ligue 1,Def_MF,32.4,333,3.7,,,,,,,,,,
Ismaël Diomandé,Caen,fr Ligue 1,MF,24.3,790,8.8,,,219.004986077639,Solid Squad Player,,,472.52961301471555,Top Starter,,
